facility_name,day,bucket_index,time_bucket_15,avg_percent,sample_count,median_percent,p75_percent,confidence
Main Gym Fitness Gym,Monday,73,18:15,45.5,4,51.0,57.25,Low
Main Gym Fitness Gym,Monday,74,18:30,93.0,4,35.5,96.5,Low
Main Gym Fitness Gym,Monday,75,18:45,46.75,4,45.0,52.75,Low
Main Gym Fitness Gym,Monday,76,19:00,44.5,4,41.5,46.5,Low
Main Gym Fitness Gym,Monday,77,19:15,50.5,4,48.5,55.25,Low
Main Gym Fitness Gym,Monday,78,19:30,43.0,4,44.5,50.25,Low
Main Gym Fitness Gym,Monday,79,19:45,95.75,4,52.0,106.25,Low
Main Gym Fitness Gym,Monday,80,20:00,45.75,4,37.5,50.5,Low
Main Gym Fitness Gym,Monday,81,20:15,37.75,4,33.5,41.0,Low
Main Gym Fitness Gym,Monday,82,20:30,48.5,4,47.0,52.5,Low
Main Gym Fitness Gym,Monday,83,20:45,36.5,4,39.5,44.5,Low
Main Gym Fitness Gym,Monday,84,21:00,36.5,4,38.5,39.25,Low
Main Gym Fitness Gym,Monday,85,21:15,48.0,4,40.5,59.0,Low
Main Gym Fitness Gym,Monday,86,21:30,46.0,4,42.0,48.0,Low
Main Gym Fitness Gym,Monday,87,21:45,42.0,4,42.0,51.5,Low
Main Gym Fitness Gym,Monday,88,22:00,41.5,4,45.5,47.5,Low
Main Gym Fitness Gym,Monday,89,22:15,35.5,4,32.5,36.25,Low
Main Gym Fitness Gym,Monday,90,22:30,30.25,4,28.5,35.25,Low
Main Gym Fitness Gym,Monday,91,22:45,26.5,4,27.5,36.0,Low
Main Gym Fitness Gym,Tuesday,24,06:00,1.75,4,1.0,1.75,Low
Main Gym Fitness Gym,Tuesday,25,06:15,13.75,4,15.0,15.0,Low
Main Gym Fitness Gym,Tuesday,26,06:30,20.0,4,20.5,22.75,Low
Main Gym Fitness Gym,Tuesday,27,06:45,13.5,4,10.5,19.25,Low
Main Gym Fitness Gym,Tuesday,28,07:00,15.75,4,15.5,20.25,Low
Main Gym Fitness Gym,Tuesday,29,07:15,13.0,4,13.0,14.25,Low
Main Gym Fitness Gym,Tuesday,30,07:30,15.5,4,18.0,19.75,Low
Main Gym Fitness Gym,Tuesday,31,07:45,39.0,4,18.0,40.0,Low
Main Gym Fitness Gym,Tuesday,32,08:00,61.25,4,30.0,67.0,Low
Main Gym Fitness Gym,Tuesday,33,08:15,31.75,4,31.5,38.25,Low
Main Gym Fitness Gym,Tuesday,34,08:30,23.5,4,24.0,31.75,Low
Main Gym Fitness Gym,Tuesday,35,08:45,20.0,4,18.5,21.25,Low
Main Gym Fitness Gym,Tuesday,36,09:00,29.25,4,28.5,32.5,Low
Main Gym Fitness Gym,Tuesday,37,09:15,21.25,4,21.0,26.5,Low
Main Gym Fitness Gym,Tuesday,38,09:30,34.8,5,35.0,38.0,Low
Main Gym Fitness Gym,Tuesday,39,09:45,38.25,4,28.5,39.5,Low
Main Gym Fitness Gym,Tuesday,40,10:00,24.5,4,28.0,32.75,Low
Main Gym Fitness Gym,Tuesday,41,10:15,30.6,5,32.0,36.0,Low
Main Gym Fitness Gym,Tuesday,42,10:30,26.0,4,25.0,29.0,Low
Main Gym Fitness Gym,Tuesday,43,10:45,32.0,4,33.0,38.0,Low
Main Gym Fitness Gym,Tuesday,44,11:00,41.4,5,43.0,46.0,Low
Main Gym Fitness Gym,Tuesday,45,11:15,32.5,4,33.5,40.0,Low
Main Gym Fitness Gym,Tuesday,46,11:30,33.75,4,34.5,37.0,Low
Main Gym Fitness Gym,Tuesday,47,11:45,29.5,4,27.0,37.0,Low
Main Gym Fitness Gym,Tuesday,48,12:00,22.75,4,23.0,27.5,Low
Main Gym Fitness Gym,Tuesday,49,12:15,36.75,4,37.5,45.5,Low
Main Gym Fitness Gym,Tuesday,50,12:30,45.5,4,49.5,56.25,Low
Main Gym Fitness Gym,Tuesday,51,12:45,33.75,4,30.5,38.0,Low
Main Gym Fitness Gym,Tuesday,52,13:00,33.5,4,28.5,35.75,Low
Main Gym Fitness Gym,Tuesday,53,13:15,29.0,3,28.0,29.5,Low
Main Gym Fitness Gym,Tuesday,54,13:30,35.0,4,36.5,38.0,Low
Main Gym Fitness Gym,Tuesday,55,13:45,32.2,5,31.0,42.0,Low
Main Gym Fitness Gym,Tuesday,56,14:00,48.666666666666664,3,51.0,54.0,Low
Main Gym Fitness Gym,Tuesday,57,14:15,32.4,5,33.0,35.0,Low
Main Gym Fitness Gym,Tuesday,58,14:30,44.25,4,35.5,48.0,Low
Main Gym Fitness Gym,Tuesday,59,14:45,38.0,4,35.5,41.0,Low
Main Gym Fitness Gym,Tuesday,60,15:00,33.6,5,38.0,39.0,Low
Main Gym Fitness Gym,Tuesday,61,15:15,30.75,4,25.5,32.25,Low
Main Gym Fitness Gym,Tuesday,62,15:30,43.5,4,40.5,46.75,Low
Main Gym Fitness Gym,Tuesday,63,15:45,70.8,5,36.0,50.0,Low
Main Gym Fitness Gym,Tuesday,64,16:00,103.25,4,66.0,123.25,Low
Main Gym Fitness Gym,Tuesday,65,16:15,35.4,5,33.0,42.0,Low
Main Gym Fitness Gym,Tuesday,66,16:30,34.25,4,34.5,37.5,Low
Main Gym Fitness Gym,Tuesday,67,16:45,33.0,5,22.0,51.0,Low
Main Gym Fitness Gym,Tuesday,68,17:00,42.0,4,42.5,47.0,Low
Main Gym Fitness Gym,Tuesday,69,17:15,47.333333333333336,3,47.0,53.5,Low
Main Gym Fitness Gym,Tuesday,70,17:30,51.0,4,50.0,54.25,Low
Main Gym Fitness Gym,Tuesday,71,17:45,42.5,4,40.0,45.75,Low
Main Gym Fitness Gym,Tuesday,72,18:00,44.4,5,39.0,54.0,Low
Main Gym Fitness Gym,Tuesday,73,18:15,46.5,4,46.5,61.25,Low
Main Gym Fitness Gym,Tuesday,74,18:30,51.0,4,48.5,53.5,Low
Main Gym Fitness Gym,Tuesday,75,18:45,35.0,4,32.0,35.0,Low
Main Gym Fitness Gym,Tuesday,76,19:00,41.25,4,39.0,44.25,Low
Main Gym Fitness Gym,Tuesday,77,19:15,107.25,4,43.0,110.5,Low
Main Gym Fitness Gym,Tuesday,78,19:30,36.25,4,33.5,38.75,Low
Main Gym Fitness Gym,Tuesday,79,19:45,69.0,4,51.0,80.5,Low
Main Gym Fitness Gym,Tuesday,80,20:00,84.25,4,57.0,102.0,Low
Main Gym Fitness Gym,Tuesday,81,20:15,34.0,4,34.0,40.25,Low
Main Gym Fitness Gym,Tuesday,82,20:30,53.5,4,26.5,58.75,Low
Main Gym Fitness Gym,Tuesday,83,20:45,39.0,4,36.5,46.5,Low
Main Gym Fitness Gym,Tuesday,84,21:00,34.25,4,33.5,40.75,Low
Main Gym Fitness Gym,Tuesday,85,21:15,45.6,5,43.0,56.0,Low
Main Gym Fitness Gym,Tuesday,86,21:30,34.0,3,25.0,39.0,Low
Main Gym Fitness Gym,Tuesday,87,21:45,46.0,3,40.0,50.0,Low
Main Gym Fitness Gym,Tuesday,88,22:00,38.666666666666664,3,38.0,44.0,Low
Main Gym Fitness Gym,Tuesday,89,22:15,41.666666666666664,3,47.0,50.0,Low
Main Gym Fitness Gym,Tuesday,90,22:30,33.0,3,31.0,36.5,Low
Main Gym Fitness Gym,Tuesday,91,22:45,29.333333333333332,3,31.0,32.0,Low
Main Gym Fitness Gym,Wednesday,24,06:00,1.5,2,1.5,2.25,Low
Main Gym Fitness Gym,Wednesday,25,06:15,7.0,2,7.0,7.5,Low
Main Gym Fitness Gym,Wednesday,26,06:30,16.5,2,16.5,17.25,Low
Main Gym Fitness Gym,Wednesday,27,06:45,7.5,2,7.5,7.75,Low
Main Gym Fitness Gym,Wednesday,28,07:00,9.0,2,9.0,10.5,Low
Main Gym Fitness Gym,Wednesday,29,07:15,15.666666666666666,3,11.0,21.5,Low
Main Gym Fitness Gym,Wednesday,30,07:30,9.0,2,9.0,9.5,Low
Main Gym Fitness Gym,Wednesday,31,07:45,39.0,2,39.0,51.5,Low
Main Gym Fitness Gym,Wednesday,32,08:00,11.0,2,11.0,14.5,Low
Main Gym Fitness Gym,Wednesday,33,08:15,9.5,2,9.5,13.75,Low
Main Gym Fitness Gym,Wednesday,34,08:30,23.0,2,23.0,26.0,Low
Main Gym Fitness Gym,Wednesday,35,08:45,21.666666666666668,3,21.0,23.0,Low
Main Gym Fitness Gym,Wednesday,36,09:00,11.5,2,11.5,11.75,Low
Main Gym Fitness Gym,Wednesday,37,09:15,24.833333333333332,3,26.0,29.75,Low
Main Gym Fitness Gym,Wednesday,38,09:30,30.5,4,32.0,32.25,Low
Main Gym Fitness Gym,Wednesday,39,09:45,24.0,2,24.0,27.5,Low
Main Gym Fitness Gym,Wednesday,40,10:00,56.0,1,56.0,56.0,Low
Main Gym Fitness Gym,Wednesday,41,10:15,29.5,2,29.5,33.75,Low
Main Gym Fitness Gym,Wednesday,42,10:30,37.0,3,40.0,43.5,Low
Main Gym Fitness Gym,Wednesday,43,10:45,18.5,2,18.5,22.25,Low
Main Gym Fitness Gym,Wednesday,44,11:00,31.5,2,31.5,34.75,Low
Main Gym Fitness Gym,Wednesday,45,11:15,23.5,2,23.5,25.75,Low
Main Gym Fitness Gym,Wednesday,46,11:30,32.0,3,35.0,39.0,Low
Main Gym Fitness Gym,Wednesday,47,11:45,19.0,2,19.0,20.0,Low
Main Gym Fitness Gym,Wednesday,48,12:00,28.0,2,28.0,30.0,Low
Main Gym Fitness Gym,Wednesday,49,12:15,37.5,2,37.5,38.75,Low
Main Gym Fitness Gym,Wednesday,50,12:30,65.33333333333333,3,64.0,83.5,Low
Main Gym Fitness Gym,Wednesday,51,12:45,30.0,3,25.0,34.0,Low
Main Gym Fitness Gym,Wednesday,52,13:00,34.0,3,28.0,38.5,Low
Main Gym Fitness Gym,Wednesday,53,13:15,30.5,2,30.5,32.75,Low
Main Gym Fitness Gym,Wednesday,54,13:30,43.0,2,43.0,45.0,Low
Main Gym Fitness Gym,Wednesday,55,13:45,30.5,2,30.5,31.75,Low
Main Gym Fitness Gym,Wednesday,56,14:00,34.75,4,35.5,39.0,Low
Main Gym Fitness Gym,Wednesday,57,14:15,29.666666666666668,3,32.0,32.5,Low
Main Gym Fitness Gym,Wednesday,58,14:30,37.333333333333336,3,39.0,44.0,Low
Main Gym Fitness Gym,Wednesday,59,14:45,81.0,4,45.0,100.5,Low
Main Gym Fitness Gym,Wednesday,60,15:00,46.666666666666664,3,40.0,52.5,Low
Main Gym Fitness Gym,Wednesday,61,15:15,28.0,3,29.0,34.5,Low
Main Gym Fitness Gym,Wednesday,62,15:30,43.5,4,42.5,48.5,Low
Main Gym Fitness Gym,Wednesday,63,15:45,81.0,3,62.0,102.0,Low
Main Gym Fitness Gym,Wednesday,64,16:00,50.25,4,42.0,59.75,Low
Main Gym Fitness Gym,Wednesday,65,16:15,41.5,5,39.0,39.0,Low
Main Gym Fitness Gym,Wednesday,66,16:30,47.666666666666664,3,44.0,50.0,Low
Main Gym Fitness Gym,Wednesday,67,16:45,41.6,5,33.0,53.0,Low
Main Gym Fitness Gym,Wednesday,68,17:00,47.4,5,50.0,56.0,Low
Main Gym Fitness Gym,Wednesday,69,17:15,33.25,4,32.5,41.5,Low
Main Gym Fitness Gym,Wednesday,70,17:30,43.0,4,39.5,51.75,Low
Main Gym Fitness Gym,Wednesday,71,17:45,38.0,4,34.5,43.5,Low
Main Gym Fitness Gym,Wednesday,72,18:00,46.25,4,46.0,48.0,Low
Main Gym Fitness Gym,Wednesday,73,18:15,44.0,4,35.5,51.25,Low
Main Gym Fitness Gym,Wednesday,74,18:30,48.5,4,45.0,51.5,Low
Main Gym Fitness Gym,Wednesday,75,18:45,58.2,5,46.0,50.0,Low
Main Gym Fitness Gym,Wednesday,76,19:00,39.25,4,37.0,45.75,Low
Main Gym Fitness Gym,Wednesday,77,19:15,32.25,4,33.0,44.5,Low
Main Gym Fitness Gym,Wednesday,78,19:30,43.25,4,41.5,45.0,Low
Main Gym Fitness Gym,Wednesday,79,19:45,40.0,4,34.5,42.0,Low
Main Gym Fitness Gym,Wednesday,80,20:00,34.75,4,33.5,40.75,Low
Main Gym Fitness Gym,Wednesday,81,20:15,37.5,4,34.0,44.5,Low
Main Gym Fitness Gym,Wednesday,82,20:30,39.25,4,38.5,41.0,Low
Main Gym Fitness Gym,Wednesday,83,20:45,45.25,4,41.0,47.5,Low
Main Gym Fitness Gym,Wednesday,84,21:00,44.25,4,48.0,49.25,Low
Main Gym Fitness Gym,Wednesday,85,21:15,35.4,5,29.0,38.0,Low
Main Gym Fitness Gym,Wednesday,86,21:30,36.0,4,35.0,41.75,Low
Main Gym Fitness Gym,Wednesday,87,21:45,35.0,4,33.5,42.0,Low
Main Gym Fitness Gym,Wednesday,88,22:00,31.5,4,27.0,33.5,Low
Main Gym Fitness Gym,Wednesday,89,22:15,48.25,4,50.0,54.75,Low
Main Gym Fitness Gym,Wednesday,90,22:30,35.5,4,35.0,39.5,Low
Main Gym Fitness Gym,Wednesday,91,22:45,37.4,5,29.0,38.0,Low
Main Gym Fitness Gym,Thursday,24,06:00,2.25,4,1.0,2.25,Low
Main Gym Fitness Gym,Thursday,25,06:15,5.25,4,6.0,6.5,Low
Main Gym Fitness Gym,Thursday,26,06:30,11.25,4,12.5,14.75,Low
Main Gym Fitness Gym,Thursday,27,06:45,18.8,5,15.0,25.0,Low
Main Gym Fitness Gym,Thursday,28,07:00,26.25,4,26.0,32.0,Low
Main Gym Fitness Gym,Thursday,29,07:15,11.0,4,10.0,13.5,Low
Main Gym Fitness Gym,Thursday,30,07:30,22.0,4,20.0,24.25,Low
Main Gym Fitness Gym,Thursday,31,07:45,27.0,5,21.0,31.0,Low
Main Gym Fitness Gym,Thursday,32,08:00,23.5,4,26.0,31.25,Low
Main Gym Fitness Gym,Thursday,33,08:15,15.0,4,12.5,17.5,Low
Main Gym Fitness Gym,Thursday,34,08:30,18.75,4,18.0,18.75,Low
Main Gym Fitness Gym,Thursday,35,08:45,35.4,5,15.0,39.0,Low
Main Gym Fitness Gym,Thursday,36,09:00,30.5,4,29.5,34.75,Low
Main Gym Fitness Gym,Thursday,37,09:15,19.5,4,18.0,22.75,Low
Main Gym Fitness Gym,Thursday,38,09:30,31.5,4,34.0,36.25,Low
Main Gym Fitness Gym,Thursday,39,09:45,22.6,5,18.0,28.0,Low
Main Gym Fitness Gym,Thursday,40,10:00,26.25,4,24.0,29.0,Low
Main Gym Fitness Gym,Thursday,41,10:15,27.0,4,25.5,32.25,Low
Main Gym Fitness Gym,Thursday,42,10:30,22.6,5,19.0,31.0,Low
Main Gym Fitness Gym,Thursday,43,10:45,27.75,4,27.0,30.0,Low
Main Gym Fitness Gym,Thursday,44,11:00,41.0,4,41.0,44.25,Low
Main Gym Fitness Gym,Thursday,45,11:15,35.75,4,37.5,40.5,Low
Main Gym Fitness Gym,Thursday,46,11:30,33.4,5,33.0,40.0,Low
Main Gym Fitness Gym,Thursday,47,11:45,39.5,4,34.5,46.75,Low
Main Gym Fitness Gym,Thursday,48,12:00,32.25,4,33.0,40.5,Low
Main Gym Fitness Gym,Thursday,49,12:15,34.25,4,34.5,39.5,Low
Main Gym Fitness Gym,Thursday,50,12:30,38.4,5,39.0,43.0,Low
Main Gym Fitness Gym,Thursday,51,12:45,31.0,3,36.0,36.0,Low
Main Gym Fitness Gym,Thursday,52,13:00,33.75,4,30.0,36.75,Low
Main Gym Fitness Gym,Thursday,53,13:15,36.0,5,40.0,40.0,Low
Main Gym Fitness Gym,Thursday,54,13:30,34.0,4,34.0,39.0,Low
Main Gym Fitness Gym,Thursday,55,13:45,28.25,4,30.0,32.75,Low
Main Gym Fitness Gym,Thursday,56,14:00,50.0,5,47.0,56.0,Low
Main Gym Fitness Gym,Thursday,57,14:15,42.75,4,41.0,52.75,Low
Main Gym Fitness Gym,Thursday,58,14:30,34.25,4,28.5,37.75,Low
Main Gym Fitness Gym,Thursday,59,14:45,35.4,5,35.0,38.0,Low
Main Gym Fitness Gym,Thursday,60,15:00,33.0,4,33.5,39.0,Low
Main Gym Fitness Gym,Thursday,61,15:15,50.4,5,38.0,65.0,Low
Main Gym Fitness Gym,Thursday,62,15:30,42.25,4,39.0,43.25,Low
Main Gym Fitness Gym,Thursday,63,15:45,34.2,5,35.0,39.0,Low
Main Gym Fitness Gym,Thursday,64,16:00,37.0,4,29.0,40.0,Low
Main Gym Fitness Gym,Thursday,65,16:15,33.125,4,34.5,38.5,Low
Main Gym Fitness Gym,Thursday,66,16:30,38.4,5,43.0,44.0,Low
Main Gym Fitness Gym,Thursday,67,16:45,41.0,4,42.5,49.5,Low
Main Gym Fitness Gym,Thursday,68,17:00,52.8,5,46.0,67.0,Low
Main Gym Fitness Gym,Thursday,69,17:15,32.25,4,30.0,35.75,Low
Main Gym Fitness Gym,Thursday,70,17:30,56.5,4,47.0,64.75,Low
Main Gym Fitness Gym,Thursday,71,17:45,60.5,4,56.5,64.0,Low
Main Gym Fitness Gym,Thursday,72,18:00,39.0,4,39.5,45.25,Low
Main Gym Fitness Gym,Thursday,73,18:15,37.0,4,37.0,44.75,Low
Main Gym Fitness Gym,Thursday,74,18:30,51.25,4,53.5,55.5,Low
Main Gym Fitness Gym,Thursday,75,18:45,48.75,4,49.0,49.25,Low
Main Gym Fitness Gym,Thursday,76,19:00,37.375,4,40.25,43.25,Low
Main Gym Fitness Gym,Thursday,77,19:15,38.625,4,41.0,43.0,Low
Main Gym Fitness Gym,Thursday,78,19:30,37.0,4,33.0,38.25,Low
Main Gym Fitness Gym,Thursday,79,19:45,49.25,4,42.0,51.5,Low
Main Gym Fitness Gym,Thursday,80,20:00,35.75,4,32.5,47.25,Low
Main Gym Fitness Gym,Thursday,81,20:15,27.4,5,29.0,33.0,Low
Main Gym Fitness Gym,Thursday,82,20:30,31.0,4,31.5,35.5,Low
Main Gym Fitness Gym,Thursday,83,20:45,29.0,4,31.0,38.25,Low
Main Gym Fitness Gym,Thursday,84,21:00,41.75,4,40.0,53.5,Low
Main Gym Fitness Gym,Thursday,85,21:15,35.75,4,34.0,42.25,Low
Main Gym Fitness Gym,Thursday,86,21:30,31.5,4,31.5,33.5,Low
Main Gym Fitness Gym,Thursday,87,21:45,37.75,4,36.0,42.75,Low
Main Gym Fitness Gym,Thursday,88,22:00,37.0,4,37.0,38.0,Low
Main Gym Fitness Gym,Thursday,89,22:15,26.0,5,28.0,31.0,Low
Main Gym Fitness Gym,Thursday,90,22:30,42.0,4,37.0,51.0,Low
Main Gym Fitness Gym,Thursday,91,22:45,13.5,4,14.5,15.75,Low
Main Gym Fitness Gym,Friday,24,06:00,1.0,3,1.0,1.0,Low
Main Gym Fitness Gym,Friday,25,06:15,5.666666666666667,3,1.0,8.0,Low
Main Gym Fitness Gym,Friday,26,06:30,12.666666666666666,3,12.0,13.5,Low
Main Gym Fitness Gym,Friday,27,06:45,12.25,4,8.5,14.0,Low
Main Gym Fitness Gym,Friday,28,07:00,11.333333333333334,3,12.0,15.0,Low
Main Gym Fitness Gym,Friday,29,07:15,14.333333333333334,3,11.0,16.5,Low
Main Gym Fitness Gym,Friday,30,07:30,6.333333333333333,3,8.0,9.0,Low
Main Gym Fitness Gym,Friday,31,07:45,8.0,4,8.5,10.5,Low
Main Gym Fitness Gym,Friday,32,08:00,23.333333333333332,3,24.0,24.5,Low
Main Gym Fitness Gym,Friday,33,08:15,6.333333333333333,3,6.0,6.5,Low
Main Gym Fitness Gym,Friday,34,08:30,8.5,4,7.0,10.0,Low
Main Gym Fitness Gym,Friday,35,08:45,20.666666666666668,3,18.0,23.5,Low
Main Gym Fitness Gym,Friday,36,09:00,35.5,4,37.0,38.5,Low
Main Gym Fitness Gym,Friday,37,09:15,18.666666666666668,3,19.0,20.5,Low
Main Gym Fitness Gym,Friday,38,09:30,24.666666666666668,3,29.0,33.5,Low
Main Gym Fitness Gym,Friday,39,09:45,23.25,4,24.0,30.5,Low
Main Gym Fitness Gym,Friday,40,10:00,30.0,3,36.0,36.0,Low
Main Gym Fitness Gym,Friday,41,10:15,21.0,3,19.0,24.0,Low
Main Gym Fitness Gym,Friday,42,10:30,24.4,5,25.0,28.0,Low
Main Gym Fitness Gym,Friday,43,10:45,23.5,4,24.0,30.75,Low
Main Gym Fitness Gym,Friday,44,11:00,36.4,5,36.0,38.0,Low
Main Gym Fitness Gym,Friday,45,11:15,25.0,4,25.0,25.25,Low
Main Gym Fitness Gym,Friday,46,11:30,28.5,4,30.0,33.75,Low
Main Gym Fitness Gym,Friday,47,11:45,34.5,4,32.5,42.75,Low
Main Gym Fitness Gym,Friday,48,12:00,32.0,5,25.0,35.0,Low
Main Gym Fitness Gym,Friday,49,12:15,34.75,4,35.5,39.75,Low
Main Gym Fitness Gym,Friday,50,12:30,25.75,4,21.5,29.5,Low
Main Gym Fitness Gym,Friday,51,12:45,24.8,5,26.0,26.0,Low
Main Gym Fitness Gym,Friday,52,13:00,28.5,4,30.0,32.0,Low
Main Gym Fitness Gym,Friday,53,13:15,31.5,4,31.0,37.5,Low
Main Gym Fitness Gym,Friday,54,13:30,27.4,5,22.0,39.0,Low
Main Gym Fitness Gym,Friday,55,13:45,24.5,4,20.5,30.25,Low
Main Gym Fitness Gym,Friday,56,14:00,73.2,5,35.0,35.0,Low
Main Gym Fitness Gym,Friday,57,14:15,36.5,4,37.0,41.75,Low
Main Gym Fitness Gym,Friday,58,14:30,33.0,4,32.5,40.0,Low
Main Gym Fitness Gym,Friday,59,14:45,34.2,5,36.0,39.0,Low
Main Gym Fitness Gym,Friday,60,15:00,33.5,4,29.5,37.25,Low
Main Gym Fitness Gym,Friday,61,15:15,22.8,5,21.0,29.0,Low
Main Gym Fitness Gym,Friday,62,15:30,33.75,4,33.0,39.25,Low
Main Gym Fitness Gym,Friday,63,15:45,29.25,4,31.5,38.25,Low
Main Gym Fitness Gym,Friday,64,16:00,28.0,5,29.0,36.0,Low
Main Gym Fitness Gym,Friday,65,16:15,33.0,4,32.0,37.5,Low
Main Gym Fitness Gym,Friday,66,16:30,23.0,4,26.0,28.25,Low
Main Gym Fitness Gym,Friday,67,16:45,25.0,5,24.0,29.0,Low
Main Gym Fitness Gym,Friday,68,17:00,32.75,4,30.0,40.5,Low
Main Gym Fitness Gym,Friday,69,17:15,28.75,4,26.5,31.0,Low
Main Gym Fitness Gym,Friday,70,17:30,26.0,4,26.5,29.25,Low
Main Gym Fitness Gym,Friday,71,17:45,31.25,4,30.0,33.0,Low
Main Gym Fitness Gym,Friday,72,18:00,30.0,4,31.5,35.75,Low
Main Gym Fitness Gym,Friday,73,18:15,76.25,4,37.5,82.5,Low
Main Gym Fitness Gym,Friday,74,18:30,25.25,4,23.0,27.0,Low
Main Gym Fitness Gym,Friday,75,18:45,32.2,5,29.0,42.0,Low
Main Gym Fitness Gym,Friday,76,19:00,37.25,4,38.5,40.25,Low
Main Gym Fitness Gym,Friday,77,19:15,35.25,4,38.5,40.0,Low
Main Gym Fitness Gym,Friday,78,19:30,23.25,4,21.5,27.0,Low
Main Gym Fitness Gym,Friday,79,19:45,28.0,3,25.0,31.5,Low
Main Gym Fitness Gym,Friday,80,20:00,25.0,4,23.0,34.75,Low
Main Gym Fitness Gym,Friday,81,20:15,24.0,4,25.5,33.5,Low
Main Gym Fitness Gym,Friday,82,20:30,28.75,4,30.0,33.25,Low
Main Gym Fitness Gym,Friday,83,20:45,23.75,4,25.0,27.25,Low
Main Gym Fitness Gym,Friday,84,21:00,17.8,5,18.0,18.0,Low
Main Gym Fitness Gym,Friday,85,21:15,21.25,4,22.0,26.0,Low
Main Gym Fitness Gym,Friday,86,21:30,16.75,4,16.0,18.75,Low
Main Gym Fitness Gym,Friday,87,21:45,23.75,4,20.0,26.0,Low
