timestamp,day_of_week,date,time,facility_name,status,percent_full,raw_text,people,capacity,is_open,hour_summary
2026-03-31T16:19:35-07:00,Tuesday,2026-03-31,16:19:35,RIMAC Fitness Gym,Very Active,99,Very Busy (99%),159,150,True,open
2026-03-31T16:19:35-07:00,Tuesday,2026-03-31,16:19:35,Triton Esports Center,Busy,67,Busy (67%),23,35,True,open
2026-03-31T16:52:45-07:00,Tuesday,2026-03-31,16:52:45,Main Gym Fitness Gym,Busy,52,Busy (52%),38,72,True,open
2026-03-31T16:52:45-07:00,Tuesday,2026-03-31,16:52:45,Outback Climbing Center,Very Active,99,Very Busy (99%),86,30,True,open
2026-03-31T16:52:45-07:00,Tuesday,2026-03-31,16:52:45,RIMAC Fitness Gym,Very Active,75,Busy (75%),113,150,True,open
2026-03-31T16:52:45-07:00,Tuesday,2026-03-31,16:52:45,Triton Esports Center,Very Active,76,Busy (76%),26,35,True,open
2026-03-31T18:14:10-07:00,Tuesday,2026-03-31,18:14:10,Main Gym Fitness Gym,Active,37,Not Busy (37%),27,72,True,open
2026-03-31T18:14:10-07:00,Tuesday,2026-03-31,18:14:10,Outback Climbing Center,Very Active,99,Very Busy (99%),66,30,True,open
2026-03-31T18:14:10-07:00,Tuesday,2026-03-31,18:14:10,RIMAC Fitness Gym,Very Active,75,Busy (75%),113,150,True,open
2026-03-31T18:14:10-07:00,Tuesday,2026-03-31,18:14:10,Triton Esports Center,Busy,55,Busy (55%),19,35,True,open
2026-03-31T21:22:10-07:00,Tuesday,2026-03-31,21:22:10,Main Gym Fitness Gym,Active,44,Not Busy (44%),31,72,True,open
2026-03-31T21:22:10-07:00,Tuesday,2026-03-31,21:22:10,Outback Climbing Center,Very Active,99,Very Busy (99%),44,30,True,open
2026-03-31T21:22:10-07:00,Tuesday,2026-03-31,21:22:10,RIMAC Fitness Gym,Busy,61,Busy (61%),92,150,True,open
2026-03-31T21:22:10-07:00,Tuesday,2026-03-31,21:22:10,Triton Esports Center,Active,43,Not Busy (43%),15,35,True,open
2026-03-31T23:07:50-07:00,Tuesday,2026-03-31,23:07:50,Main Gym Fitness Gym,Closed,5,Closed,4,72,False,Closed until 6:00am
2026-03-31T23:07:50-07:00,Tuesday,2026-03-31,23:07:50,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 10:00am
2026-03-31T23:07:50-07:00,Tuesday,2026-03-31,23:07:50,RIMAC Fitness Gym,Closed,0,Closed,0,150,False,Closed until 6:00am
2026-03-31T23:07:50-07:00,Tuesday,2026-03-31,23:07:50,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 7:30am
2026-04-01T00:51:56-07:00,Wednesday,2026-04-01,00:51:56,Main Gym Fitness Gym,Closed,2,Closed,1,72,False,Closed until 6:00am
2026-04-01T00:51:56-07:00,Wednesday,2026-04-01,00:51:56,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 10:00am
2026-04-01T00:51:56-07:00,Wednesday,2026-04-01,00:51:56,RIMAC Fitness Gym,Closed,0,Closed,0,150,False,Closed until 6:00am
2026-04-01T00:51:56-07:00,Wednesday,2026-04-01,00:51:56,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 7:30am
2026-04-01T01:50:57-07:00,Wednesday,2026-04-01,01:50:57,Main Gym Fitness Gym,Closed,1,Closed,1,72,False,Closed until 6:00am
2026-04-01T01:50:57-07:00,Wednesday,2026-04-01,01:50:57,Outback Climbing Center,Closed,6,Closed,2,30,False,Closed until 10:00am
2026-04-01T01:50:57-07:00,Wednesday,2026-04-01,01:50:57,RIMAC Fitness Gym,Closed,0,Closed,0,150,False,Closed until 6:00am
2026-04-01T01:50:57-07:00,Wednesday,2026-04-01,01:50:57,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 7:30am
2026-04-01T02:54:58-07:00,Wednesday,2026-04-01,02:54:58,Main Gym Fitness Gym,Closed,1,Closed,1,72,False,Closed until 6:00am
2026-04-01T02:54:58-07:00,Wednesday,2026-04-01,02:54:58,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 10:00am
2026-04-01T02:54:58-07:00,Wednesday,2026-04-01,02:54:58,RIMAC Fitness Gym,Closed,0,Closed,0,150,False,Closed until 6:00am
2026-04-01T02:54:58-07:00,Wednesday,2026-04-01,02:54:58,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 7:30am
2026-04-01T03:48:44-07:00,Wednesday,2026-04-01,03:48:44,Main Gym Fitness Gym,Closed,1,Closed,1,72,False,Closed until 6:00am
2026-04-01T03:48:44-07:00,Wednesday,2026-04-01,03:48:44,Outback Climbing Center,Closed,8,Closed,2,30,False,Closed until 10:00am
2026-04-01T03:48:44-07:00,Wednesday,2026-04-01,03:48:44,RIMAC Fitness Gym,Closed,0,Closed,0,150,False,Closed until 6:00am
2026-04-01T03:48:44-07:00,Wednesday,2026-04-01,03:48:44,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 7:30am
2026-04-01T04:39:58-07:00,Wednesday,2026-04-01,04:39:58,Main Gym Fitness Gym,Closed,1,Closed,1,72,False,Closed until 6:00am
2026-04-01T04:39:58-07:00,Wednesday,2026-04-01,04:39:58,Outback Climbing Center,Closed,7,Closed,2,30,False,Closed until 10:00am
2026-04-01T04:39:58-07:00,Wednesday,2026-04-01,04:39:58,RIMAC Fitness Gym,Closed,0,Closed,1,150,False,Closed until 6:00am
2026-04-01T04:39:58-07:00,Wednesday,2026-04-01,04:39:58,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 7:30am
2026-04-01T05:41:21-07:00,Wednesday,2026-04-01,05:41:21,Main Gym Fitness Gym,Closed,1,Closed,1,72,False,Closed until 6:00am
2026-04-01T05:41:21-07:00,Wednesday,2026-04-01,05:41:21,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 10:00am
2026-04-01T05:41:21-07:00,Wednesday,2026-04-01,05:41:21,RIMAC Fitness Gym,Closed,0,Closed,0,150,False,Closed until 6:00am
2026-04-01T05:41:21-07:00,Wednesday,2026-04-01,05:41:21,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 7:30am
2026-04-01T07:16:28-07:00,Wednesday,2026-04-01,07:16:28,Main Gym Fitness Gym,Active,32,Not Busy (32%),23,72,True,open
2026-04-01T07:16:28-07:00,Wednesday,2026-04-01,07:16:28,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 10:00am
2026-04-01T07:16:28-07:00,Wednesday,2026-04-01,07:16:28,RIMAC Fitness Gym,Active,33,Not Busy (33%),49,150,True,open
2026-04-01T07:16:28-07:00,Wednesday,2026-04-01,07:16:28,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 7:30am
2026-04-01T08:45:23-07:00,Wednesday,2026-04-01,08:45:23,Main Gym Fitness Gym,Active,25,Not Busy (25%),18,72,True,open
2026-04-01T08:45:23-07:00,Wednesday,2026-04-01,08:45:23,Outback Climbing Center,Closed,7,Closed,2,30,False,Closed until 10:00am
2026-04-01T08:45:23-07:00,Wednesday,2026-04-01,08:45:23,RIMAC Fitness Gym,Active,41,Not Busy (41%),61,150,True,open
2026-04-01T08:45:23-07:00,Wednesday,2026-04-01,08:45:23,Triton Esports Center,Not Busy,9,Not Busy (9%),3,35,True,open
2026-04-01T09:38:57-07:00,Wednesday,2026-04-01,09:38:57,Main Gym Fitness Gym,Active,33,Not Busy (33%),24,72,True,open
2026-04-01T09:38:57-07:00,Wednesday,2026-04-01,09:38:57,Outback Climbing Center,Closed,34,Closed,10,30,False,Closed until 10:00am
2026-04-01T09:38:57-07:00,Wednesday,2026-04-01,09:38:57,RIMAC Fitness Gym,Busy,53,Busy (53%),79,150,True,open
2026-04-01T09:38:57-07:00,Wednesday,2026-04-01,09:38:57,Triton Esports Center,Not Busy,12,Not Busy (12%),4,35,True,open
2026-04-01T10:34:13-07:00,Wednesday,2026-04-01,10:34:13,Main Gym Fitness Gym,Active,47,Busy (47%),34,72,True,open
2026-04-01T10:34:13-07:00,Wednesday,2026-04-01,10:34:13,Outback Climbing Center,Busy,63,Busy (63%),19,30,True,open
2026-04-01T10:34:13-07:00,Wednesday,2026-04-01,10:34:13,RIMAC Fitness Gym,Active,49,Busy (49%),74,150,True,open
2026-04-01T10:34:13-07:00,Wednesday,2026-04-01,10:34:13,Triton Esports Center,Active,26,Not Busy (26%),9,35,True,open
2026-04-01T11:32:36-07:00,Wednesday,2026-04-01,11:32:36,Main Gym Fitness Gym,Active,34,Not Busy (34%),25,72,True,open
2026-04-01T11:32:36-07:00,Wednesday,2026-04-01,11:32:36,Outback Climbing Center,Busy,53,Busy (53%),16,30,True,open
2026-04-01T11:32:36-07:00,Wednesday,2026-04-01,11:32:36,RIMAC Fitness Gym,Busy,60,Busy (60%),89,150,True,open
2026-04-01T11:32:36-07:00,Wednesday,2026-04-01,11:32:36,Triton Esports Center,Busy,64,Busy (64%),22,35,True,open
2026-04-01T12:31:54-07:00,Wednesday,2026-04-01,12:31:54,Main Gym Fitness Gym,Busy,64,Busy (64%),46,72,True,open
2026-04-01T12:31:54-07:00,Wednesday,2026-04-01,12:31:54,Outback Climbing Center,Very Active,84,Very Busy (84%),25,30,True,open
2026-04-01T12:31:54-07:00,Wednesday,2026-04-01,12:31:54,RIMAC Fitness Gym,Busy,70,Busy (70%),106,150,True,open
2026-04-01T12:31:54-07:00,Wednesday,2026-04-01,12:31:54,Triton Esports Center,Very Active,76,Busy (76%),27,35,True,open
2026-04-01T12:45:23-07:00,Wednesday,2026-04-01,12:45:23,Main Gym Fitness Gym,Active,43,Not Busy (43%),31,72,True,open
2026-04-01T12:45:23-07:00,Wednesday,2026-04-01,12:45:23,Outback Climbing Center,Very Active,84,Very Busy (84%),25,30,True,open
2026-04-01T12:45:23-07:00,Wednesday,2026-04-01,12:45:23,RIMAC Fitness Gym,Busy,59,Busy (59%),88,150,True,open
2026-04-01T12:45:23-07:00,Wednesday,2026-04-01,12:45:23,Triton Esports Center,Busy,52,Busy (52%),18,35,True,open
2026-04-01T13:08:08-07:00,Wednesday,2026-04-01,13:08:08,Main Gym Fitness Gym,Active,48,Busy (48%),35,72,True,open
2026-04-01T13:08:08-07:00,Wednesday,2026-04-01,13:08:08,Outback Climbing Center,Very Active,99,Very Busy (99%),38,30,True,open
2026-04-01T13:08:08-07:00,Wednesday,2026-04-01,13:08:08,RIMAC Fitness Gym,Busy,59,Busy (59%),88,150,True,open
2026-04-01T13:08:08-07:00,Wednesday,2026-04-01,13:08:08,Triton Esports Center,Active,44,Not Busy (44%),16,35,True,open
2026-04-01T14:00:34-07:00,Wednesday,2026-04-01,14:00:34,Main Gym Fitness Gym,Active,32,Not Busy (32%),23,72,True,open
2026-04-01T14:00:34-07:00,Wednesday,2026-04-01,14:00:34,Outback Climbing Center,Very Active,87,Very Busy (87%),26,30,True,open
2026-04-01T14:00:34-07:00,Wednesday,2026-04-01,14:00:34,RIMAC Fitness Gym,Busy,65,Busy (65%),97,150,True,open
2026-04-01T14:00:34-07:00,Wednesday,2026-04-01,14:00:34,Triton Esports Center,Busy,61,Busy (61%),22,35,True,open
2026-04-01T14:57:01-07:00,Wednesday,2026-04-01,14:57:01,Main Gym Fitness Gym,Busy,64,Busy (64%),46,72,True,open
2026-04-01T14:57:01-07:00,Wednesday,2026-04-01,14:57:01,Outback Climbing Center,Very Active,99,Very Busy (99%),37,30,True,open
2026-04-01T14:57:01-07:00,Wednesday,2026-04-01,14:57:01,RIMAC Fitness Gym,Busy,68,Busy (68%),103,150,True,open
2026-04-01T14:57:01-07:00,Wednesday,2026-04-01,14:57:01,Triton Esports Center,Active,47,Busy (47%),16,35,True,open
2026-04-01T15:36:54-07:00,Wednesday,2026-04-01,15:36:54,Main Gym Fitness Gym,Active,48,Busy (48%),34,72,True,open
2026-04-01T15:36:54-07:00,Wednesday,2026-04-01,15:36:54,Outback Climbing Center,Very Active,99,Very Busy (99%),63,30,True,open
2026-04-01T15:36:54-07:00,Wednesday,2026-04-01,15:36:54,RIMAC Fitness Gym,Very Active,78,Busy (78%),116,150,True,open
2026-04-01T15:36:54-07:00,Wednesday,2026-04-01,15:36:54,Triton Esports Center,Busy,69,Busy (69%),24,35,True,open
2026-04-01T16:21:20-07:00,Wednesday,2026-04-01,16:21:20,Main Gym Fitness Gym,Active,36,Not Busy (36%),26,72,True,open
2026-04-01T16:21:20-07:00,Wednesday,2026-04-01,16:21:20,Outback Climbing Center,Very Active,99,Very Busy (99%),69,30,True,open
2026-04-01T16:21:20-07:00,Wednesday,2026-04-01,16:21:20,RIMAC Fitness Gym,Very Active,76,Busy (76%),114,150,True,open
2026-04-01T16:21:20-07:00,Wednesday,2026-04-01,16:21:20,Triton Esports Center,Busy,62,Busy (62%),22,35,True,open
2026-04-01T16:55:34-07:00,Wednesday,2026-04-01,16:55:34,Main Gym Fitness Gym,Busy,53,Busy (53%),38,72,True,open
2026-04-01T16:55:34-07:00,Wednesday,2026-04-01,16:55:34,Outback Climbing Center,Very Active,99,Very Busy (99%),70,30,True,open
2026-04-01T16:55:34-07:00,Wednesday,2026-04-01,16:55:34,RIMAC Fitness Gym,Very Active,75,Busy (75%),112,150,True,open
2026-04-01T16:55:34-07:00,Wednesday,2026-04-01,16:55:34,Triton Esports Center,Busy,69,Busy (69%),24,35,True,open
2026-04-01T17:12:57-07:00,Wednesday,2026-04-01,17:12:57,Main Gym Fitness Gym,Active,30,Not Busy (30%),22,72,True,open
2026-04-01T17:12:57-07:00,Wednesday,2026-04-01,17:12:57,Outback Climbing Center,Very Active,99,Very Busy (99%),80,30,True,open
2026-04-01T17:12:57-07:00,Wednesday,2026-04-01,17:12:57,RIMAC Fitness Gym,Busy,71,Busy (71%),107,150,True,open
2026-04-01T17:12:57-07:00,Wednesday,2026-04-01,17:12:57,Triton Esports Center,Busy,57,Busy (57%),20,35,True,open
2026-04-01T18:55:13-07:00,Wednesday,2026-04-01,18:55:13,Main Gym Fitness Gym,Very Active,99,Very Busy (99%),81,72,True,open
2026-04-01T18:55:13-07:00,Wednesday,2026-04-01,18:55:13,Outback Climbing Center,Very Active,99,Very Busy (99%),70,30,True,open
2026-04-01T18:55:13-07:00,Wednesday,2026-04-01,18:55:13,RIMAC Fitness Gym,Busy,72,Busy (72%),108,150,True,open
2026-04-01T18:55:13-07:00,Wednesday,2026-04-01,18:55:13,Triton Esports Center,Busy,51,Busy (51%),18,35,True,open
2026-04-01T21:26:22-07:00,Wednesday,2026-04-01,21:26:22,Main Gym Fitness Gym,Busy,65,Busy (65%),47,72,True,open
2026-04-01T21:26:22-07:00,Wednesday,2026-04-01,21:26:22,Outback Climbing Center,Very Active,99,Very Busy (99%),49,30,True,open
2026-04-01T21:26:22-07:00,Wednesday,2026-04-01,21:26:22,RIMAC Fitness Gym,Busy,60,Busy (60%),89,150,True,open
2026-04-01T21:26:22-07:00,Wednesday,2026-04-01,21:26:22,Triton Esports Center,Active,44,Not Busy (44%),15,35,True,open
2026-04-01T22:56:14-07:00,Wednesday,2026-04-01,22:56:14,Main Gym Fitness Gym,Busy,72,Busy (72%),52,72,True,open
2026-04-01T22:56:14-07:00,Wednesday,2026-04-01,22:56:14,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 10:00am
2026-04-01T22:56:14-07:00,Wednesday,2026-04-01,22:56:14,RIMAC Fitness Gym,Not Busy,14,Not Busy (14%),21,150,True,open
2026-04-01T22:56:14-07:00,Wednesday,2026-04-01,22:56:14,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 7:30am
2026-04-02T00:08:42-07:00,Thursday,2026-04-02,00:08:42,Main Gym Fitness Gym,Closed,1,Closed,1,72,False,Closed until 6:00am
2026-04-02T00:08:42-07:00,Thursday,2026-04-02,00:08:42,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 10:00am
2026-04-02T00:08:42-07:00,Thursday,2026-04-02,00:08:42,RIMAC Fitness Gym,Closed,0,Closed,0,150,False,Closed until 6:00am
2026-04-02T00:08:42-07:00,Thursday,2026-04-02,00:08:42,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 7:30am
2026-04-02T01:14:42-07:00,Thursday,2026-04-02,01:14:42,Main Gym Fitness Gym,Closed,1,Closed,1,72,False,Closed until 6:00am
2026-04-02T01:14:42-07:00,Thursday,2026-04-02,01:14:42,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 10:00am
2026-04-02T01:14:42-07:00,Thursday,2026-04-02,01:14:42,RIMAC Fitness Gym,Closed,0,Closed,0,150,False,Closed until 6:00am
2026-04-02T01:14:42-07:00,Thursday,2026-04-02,01:14:42,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 7:30am
2026-04-02T02:16:54-07:00,Thursday,2026-04-02,02:16:54,Main Gym Fitness Gym,Closed,1,Closed,1,72,False,Closed until 6:00am
2026-04-02T02:16:54-07:00,Thursday,2026-04-02,02:16:54,Outback Climbing Center,Closed,3,Closed,1,30,False,Closed until 10:00am
2026-04-02T02:16:54-07:00,Thursday,2026-04-02,02:16:54,RIMAC Fitness Gym,Closed,0,Closed,0,150,False,Closed until 6:00am
2026-04-02T02:16:54-07:00,Thursday,2026-04-02,02:16:54,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 7:30am
2026-04-02T03:29:17-07:00,Thursday,2026-04-02,03:29:17,Main Gym Fitness Gym,Closed,1,Closed,1,72,False,Closed until 6:00am
2026-04-02T03:29:17-07:00,Thursday,2026-04-02,03:29:17,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 10:00am
2026-04-02T03:29:17-07:00,Thursday,2026-04-02,03:29:17,RIMAC Fitness Gym,Closed,0,Closed,1,150,False,Closed until 6:00am
2026-04-02T03:29:17-07:00,Thursday,2026-04-02,03:29:17,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 7:30am
2026-04-02T04:25:41-07:00,Thursday,2026-04-02,04:25:41,Main Gym Fitness Gym,Closed,1,Closed,1,72,False,Closed until 6:00am
2026-04-02T04:25:41-07:00,Thursday,2026-04-02,04:25:41,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 10:00am
2026-04-02T04:25:41-07:00,Thursday,2026-04-02,04:25:41,RIMAC Fitness Gym,Closed,0,Closed,1,150,False,Closed until 6:00am
2026-04-02T04:25:41-07:00,Thursday,2026-04-02,04:25:41,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 7:30am
2026-04-02T05:05:03-07:00,Thursday,2026-04-02,05:05:03,Main Gym Fitness Gym,Closed,2,Closed,1,72,False,Closed until 6:00am
2026-04-02T05:05:03-07:00,Thursday,2026-04-02,05:05:03,Outback Climbing Center,Closed,3,Closed,1,30,False,Closed until 10:00am
2026-04-02T05:05:03-07:00,Thursday,2026-04-02,05:05:03,RIMAC Fitness Gym,Closed,0,Closed,0,150,False,Closed until 6:00am
2026-04-02T05:05:03-07:00,Thursday,2026-04-02,05:05:03,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 7:30am
2026-04-02T06:56:13-07:00,Thursday,2026-04-02,06:56:13,Main Gym Fitness Gym,Active,25,Not Busy (25%),18,72,True,open
2026-04-02T06:56:13-07:00,Thursday,2026-04-02,06:56:13,Outback Climbing Center,Closed,4,Closed,1,30,False,Closed until 10:00am
2026-04-02T06:56:13-07:00,Thursday,2026-04-02,06:56:13,RIMAC Fitness Gym,Active,25,Not Busy (25%),38,150,True,open
2026-04-02T06:56:13-07:00,Thursday,2026-04-02,06:56:13,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 7:30am
2026-04-02T07:53:12-07:00,Thursday,2026-04-02,07:53:12,Main Gym Fitness Gym,Not Busy,4,Not Busy (4%),3,72,True,open
2026-04-02T07:53:12-07:00,Thursday,2026-04-02,07:53:12,Outback Climbing Center,Closed,8,Closed,2,30,False,Closed until 10:00am
2026-04-02T07:53:12-07:00,Thursday,2026-04-02,07:53:12,RIMAC Fitness Gym,Active,29,Not Busy (29%),43,150,True,open
2026-04-02T07:53:12-07:00,Thursday,2026-04-02,07:53:12,Triton Esports Center,Not Busy,11,Not Busy (11%),4,35,True,open
2026-04-02T08:55:40-07:00,Thursday,2026-04-02,08:55:40,Main Gym Fitness Gym,Not Busy,15,Not Busy (15%),11,72,True,open
2026-04-02T08:55:40-07:00,Thursday,2026-04-02,08:55:40,Outback Climbing Center,Closed,18,Closed,5,30,False,Closed until 10:00am
2026-04-02T08:55:40-07:00,Thursday,2026-04-02,08:55:40,RIMAC Fitness Gym,Busy,53,Busy (53%),80,150,True,open
2026-04-02T08:55:40-07:00,Thursday,2026-04-02,08:55:40,Triton Esports Center,Not Busy,2,Not Busy (2%),1,35,True,open
2026-04-02T09:53:11-07:00,Thursday,2026-04-02,09:53:11,Main Gym Fitness Gym,Active,28,Not Busy (28%),20,72,True,open
2026-04-02T09:53:11-07:00,Thursday,2026-04-02,09:53:11,Outback Climbing Center,Closed,3,Closed,1,30,False,Closed until 10:00am
2026-04-02T09:53:11-07:00,Thursday,2026-04-02,09:53:11,RIMAC Fitness Gym,Busy,50,Busy (50%),75,150,True,open
2026-04-02T09:53:11-07:00,Thursday,2026-04-02,09:53:11,Triton Esports Center,Not Busy,14,Not Busy (14%),5,35,True,open
2026-04-02T10:44:46-07:00,Thursday,2026-04-02,10:44:46,Main Gym Fitness Gym,Active,37,Not Busy (37%),27,72,True,open
2026-04-02T10:44:46-07:00,Thursday,2026-04-02,10:44:46,Outback Climbing Center,Very Active,99,Very Busy (99%),31,30,True,open
2026-04-02T10:44:46-07:00,Thursday,2026-04-02,10:44:46,RIMAC Fitness Gym,Busy,63,Busy (63%),94,150,True,open
2026-04-02T10:44:46-07:00,Thursday,2026-04-02,10:44:46,Triton Esports Center,Not Busy,20,Not Busy (20%),7,35,True,open
2026-04-02T11:36:43-07:00,Thursday,2026-04-02,11:36:43,Main Gym Fitness Gym,Busy,62,Busy (62%),45,72,True,open
2026-04-02T11:36:43-07:00,Thursday,2026-04-02,11:36:43,Outback Climbing Center,Very Active,99,Very Busy (99%),45,30,True,open
2026-04-02T11:36:43-07:00,Thursday,2026-04-02,11:36:43,RIMAC Fitness Gym,Very Active,78,Busy (78%),117,150,True,open
2026-04-02T11:36:43-07:00,Thursday,2026-04-02,11:36:43,Triton Esports Center,Active,27,Not Busy (27%),9,35,True,open
2026-04-02T12:35:38-07:00,Thursday,2026-04-02,12:35:38,Main Gym Fitness Gym,Busy,54,Busy (54%),39,72,True,open
